6187191468,People gather at a vintage ice cream truck to receive traditional ice cream .,654,minibus,"bus,chair,person,swimming,backstroke,white,bus,park,build","people,gather,vintage,ice,cream,truck,receive,traditional,ice,cream"
618735339,A little girl on a swing .,843,swing,"person,swinging,on,something,young,boy,hold,child,air","little,girl,swing"
6188266707,A female volleyball player reaches high as her fingers touch the ball .,890,volleyball,"sport,ball,person,playing,volleyball,man,play,tennis,beach","female,volleyball,player,reach,finger,touch,ball"
6188752802,"A woman player in white and black , sends the volleyball over the net , while the opposing team in navy blue , tries to block it , as the coach and a few spectators watch , in a gym .",890,volleyball,"sport,ball,chair,person,playing,volleyball,group,people,play,background","woman,player,white,black,send,volleyball,net,oppose,team,try,block,coach,spectator,watch,gym"
6188880632,Two volleyball players against the net trying to block a shot from the other team .,890,volleyball,"sport,ball,person,playing,volleyball,group,people,play,game,soccer","volleyball,player,net,try,block,shot,team"
6188883048,A female volleyball player sets the ball .,890,volleyball,"sport,ball,person,playing,volleyball,woman,hold,tennis,racquet,tennis,court","female,volleyball,player,set,ball"
6190299977,"A soccer player , who is wearing white , just kicked a ball down the field .",805,soccer ball,"sport,ball,person,juggling,soccer,ball,man,play,tennis,court","soccer,player,wear,white,kick,ball,field"
6195608205,A baseball team is rioting .,981,"ballplayer, baseball player","baseball,glove,person,passing,American,football,-in,game-,group,people,stand,field,baseball,player","baseball,team,riot"
6195995631,Four football players wearing blue and yellow raise their helmets in the air .,560,football helmet,"sport,ball,baseball,glove,person,walking,the,dog,group,people,play,soccer,field","football,player,wear,blue,yellow,raise,helmet,air"
6199134021,A young man in a football uniform is kneeling with the football .,560,football helmet,"sport,ball,baseball,glove,chair,person,passing,American,football,-in,game-,group,people,stand,field","young,man,football,uniform,kneel,football"
6199134497,The football player prepares to kick the ball .,560,football helmet,"sport,ball,person,passing,American,football,-in,game-,group,people,play","football,player,prepare,kick,ball"
6200565917,A hockey player wearing a gold and white jersey getting ready to shoot the puck against two players wearing gold and black jerseys in a ice hockey arena .,746,"puck, hockey puck","person,ski,playing,ice,hockey,skier,ski,snow,cover,slope","hockey,player,wear,gold,get,ready,shoot,puck,player,wear,gold,black,jersey,ice,hockey,arena"
6201295346,"Two soccer players , one wearing red and one wearing blue , playing soccer against each other .",768,rugby ball,"sport,ball,person,juggling,soccer,ball,man,play,soccer,field","soccer,player,wear,red,wear,blue,play,soccer"
6202821114,A man in a white t-shirt stands in front of a crowd and holds a microphone in front of him .,819,stage,"person,handbag,washing,feet,man,trick,stage","man,white,shirt,stand,crowd,hold,microphone"
6204719881,A group of men playing soccer .,805,soccer ball,"sport,ball,person,kicking,soccer,ball,man,play,soccer,field","group,man,play,soccer"
6205176022,Three quarterbacks from the New York Jets run through passing drills with their coach .,560,football helmet,"baseball,glove,person,handbag,passing,American,football,-in,game-,baseball,player,swinge,bat,ball","quarterback,jet,run,pass,drill,coach"
6206278823,a goalie getting ready to defend the net,746,"puck, hockey puck","baseball,glove,person,baseball,bat,playing,ice,hockey,man,hold,bat,plate","goalie,get,ready,defend,net"
6206340700,Men are on the field playing football .,560,football helmet,"person,passing,American,football,-in,game-,group,people,play,game,soccer","man,field,play,football"
6207926109,A man is performing a trick on a water board .,758,reel,"surfboard,person,swimming,backstroke,man,ride,water,water","man,perform,trick,water,board"
6210938762,A few people are riding elephants through a river .,385,"Indian elephant, Elephas maximus","elephant,person,riding,elephant,people,ride,back,elephant","people,ride,elephant,river"
6214063093,A Musical rock band of three members perform on stage with a giant well lit W shape symbol in the background .,819,stage,"person,playing,drums,group,people,stand","musical,rock,band,member,perform,stage,giant,light,w,shape,symbol,background"
6214239936,A woman works at the potter 's wheel .,739,potter's wheel,"bowl,chair,cake,person,clay,pottery,making,man,make,old,pottery","woman,work,potter,wheel"
6218174603,Three skateboarders in helmets round a bend in the road wearing bodysuits .,573,go-kart,"person,skateboard,mowing,lawn,people,ride,street,people","skateboarder,helmet,round,bend,road,wear,bodysuit"
6220789654,A woman with closed eyes is playing a cello and singing into a microphone .,486,"cello, violoncello","chair,person,playing,cello,woman,stand,middle,water","woman,closed,eye,play,cello,singing,microphone"
6221946312,A football player running with the ball is being tackled by his opponent .,560,football helmet,"baseball,glove,person,contact,juggling,man,snow,football","football,player,run,ball,tackle,opponent"
6223093296,"Sail boarder in midair , while being towed behind a boat .",701,"parachute, chute","surfboard,person,diving,cliff,man,air,kite,ocean","midair,tow,boat"
6224066807,"A soccer player is on the field with his arms out , about to kick the ball .",805,soccer ball,"sport,ball,person,kicking,soccer,ball,man,play,soccer,field","soccer,player,field,arm,kick,ball"
6228559981,"A young boy , wearing a colorful t-shirt , runs through a street fountain located on a riverfront .",562,fountain,"person,sled,dog,racing,young,boy,hold,child,camera","young,boy,wear,colorful,t,shirt,run,street,fountain,locate,riverfront"
6233103167,A man with short black hair is wearing a red and black wetsuit and riding a red and white surfboard on a medium-sized wave .,693,"paddle, boat paddle","surfboard,person,surfing,water,ride,wave,ocean","man,short,black,hair,wear,red,black,wetsuit,ride,red,white,surfboard,medium,sized,wave"
6233621366,A man surfs on a medium sized wave in the ocean .,814,speedboat,"surfboard,person,surfing,water,person,ride,surfboard,water","man,surf,medium,sized,wave,ocean"
6240611112,A person riding a motorcycle is dressed in orange .,518,crash helmet,"motorcycle,person,changing,wheel,motorcycle,park,road","person,ride,motorcycle,dress,orange"
624215910,A man with glasses holding a statue 's tail .,51,triceratops,"frisbee,person,dog,handbag,car,climbing,a,rope,man,ride,air","man,glass,hold,statue,tail"
6244908705,The man is riding his bike along a trail .,671,"mountain bike, all-terrain bike, off-roader","bicycle,person,riding,mountain,bike,man,ride,bike,dirt,bike","man,ride,bike,trail"
6250527395,"Two rugby teams , one in green and white uniforms , the other in black , are engaged in a scrum .",768,rugby ball,"person,playing,ice,hockey,group,people,play","rugby,team,green,white,uniform,black,engage,scrum"
6251875212,"A man on a bike , with the sun beating down in the background , just launched off of a dirt ramp and is coming back down .",671,"mountain bike, all-terrain bike, off-roader","bicycle,motorcycle,person,riding,mountain,bike,person,ride,bike,dirt","man,bike,sun,beat,background,launch,dirt,ramp,come"
6252962625,There are two cars drifting on a track as spectators watch above .,751,"racer, race car, racing car","car,person,driving,car,man,stand,road","car,drift,track,spectator,watch"
6253003614,Soccer players on a field with a ball going into the net .,805,soccer ball,"sport,ball,person,throwing,ball,people,play,soccer,field","soccer,player,field,ball,go,net"
6271611352,Several young people are playing with a ball outside .,805,soccer ball,"sport,ball,person,kicking,soccer,ball,man,play,soccer,field","young,people,play,ball"
6275000207,Four young boys playing soccer and chasing a white and red soccer ball .,805,soccer ball,"sport,ball,person,kicking,soccer,ball,boy,play,soccer,field","young,boy,play,soccer,chase,white,red,soccer,ball"
6275000713,"Four dark-haired adolescent boys , three wearing blue and one wearing red , are playing soccer on a green grass field .",805,soccer ball,"sport,ball,chair,person,shooting,goal,-soccer-,group,man,play,soccer,field","dark,haired,adolescent,boy,wear,blue,wear,red,play,soccer,green,grass,field"
6275746867,A person in SCUBA gear poses in front of a vast expanse of water .,983,scuba diver,"person,boat,robot,dancing,man,helmet,ride,motorcycle","person,gear,pose,vast,expanse,water"
6276644870,Two motorcyclist neck-to-neck about to take a turn,518,crash helmet,"motorcycle,person,jumping,into,pool,person,ride,motorcycle,track","motorcyclist,neck,neck,turn"
6279182622,A man dressed in bicycle gear is riding through a course .,671,"mountain bike, all-terrain bike, off-roader","bicycle,person,riding,mountain,bike,man,ride,bike,grass","man,dress,bicycle,gear,ride,course"
6280457017,A person wearing a white jumpsuit is riding a fast moving motorcycle on a racetrack .,518,crash helmet,"motorcycle,person,catching,fish,motorcycle,race,road","person,wear,white,jumpsuit,ride,fast,move,motorcycle,racetrack"
6281192843,A football play is about to begin with the white team on offense .,560,football helmet,"person,getting,a,haircut,football,player,grass","football,play,begin,white,team,offense"
6282165546,A bunch of skater guys playing around .,615,knee pad,"person,skateboard,roller,skating,group,people,play,soccer,street","bunch,skater,guy,play"
6283123175,A volleyball player jumps to reach the ball in an all-women 's game .,890,volleyball,"sport,ball,chair,person,playing,volleyball,group,people,play,volleyball,air","volleyball,player,jump,reach,ball,woman,game"
6283492657,A thin brunette girl wearing all white leaps in front of a large fountain .,562,fountain,"person,dancing,ballet,man,white,shirt,ride,water","thin,brunette,girl,wear,white,leap,large,fountain"
6286405785,One boy is tackling the other while playing football .,560,football helmet,"baseball,glove,person,passing,American,football,-in,game-,baseball,player,jump,catch,ball","boy,tackle,play,football"
6286924128,Two children playing pop warner football .,560,football helmet,"sport,ball,car,person,passing,American,football,-in,game-,man,play,soccer,field","child,play,pop,warner,football"
6291644661,Several men are rollerskating while wearing two distinct uniforms with a ref in the background .,615,knee pad,"person,skateboard,passing,American,football,-in,game-,group,people,play,game,soccer","man,rollerskate,wear,distinct,uniform,ref,background"
6293805900,A woman swims with good form through a lap pool .,433,"bathing cap, swimming cap","surfboard,person,swimming,butterfly,stroke,man,blue,shirt,surf,beach","woman,swim,good,form,lap,pool"
6293812868,Women in a relay swimming competition are taking off from the start line .,433,"bathing cap, swimming cap","bench,tie,person,clock,springboard,diving,group,people,water,large,white,white","woman,relay,swimming,competition,take,start,line"
6295775965,A white-shirted man is leaping from the stage into the crowd .,819,stage,"person,riding,unicycle,man,play,kite,air","white,shirt,man,leap,stage,crowd"
6296741028,A man in orange and white rides his mountain bike through a forest .,671,"mountain bike, all-terrain bike, off-roader","bicycle,person,stop,sign,riding,mountain,bike,man,ride,bike,air","man,orange,white,ride,mountain,bike,forest"
6303553615,A water polo player is taking a shot on goal .,433,"bathing cap, swimming cap","sport,ball,person,baseball,bat,swimming,backstroke,man,swim,water,head","water,polo,player,take,shot,goal"
6308720672,"Ready and set as two hockey players on the ice wait with sticks out in front of them , anticipating the puck .",746,"puck, hockey puck","person,playing,ice,hockey,man,hold,arm,snow","ready,set,hockey,player,ice,wait,stick,anticipate,puck"
6309331514,"A band called "" The Early November "" giving a concert to a crowded room .",819,stage,"person,playing,trombone,group,people,sit,stage,instrument","band,call,early,give,concert,crowded,room"
6309597419,A young man with intense concentration on his face throws a pitch while on the pitcher 's mound on a baseball field .,429,baseball,"sport,ball,baseball,glove,person,catching,or,throwing,softball,baseball,player,swinge,bat,baseball,game","young,man,intense,concentration,face,throw,pitch,pitcher,mound,baseball,field"
6312211170,Three boys are playing soccer .,805,soccer ball,"sport,ball,person,high,kick,group,people,play,soccer,field","boy,play,soccer"
6315843581,2 men are swimming in a pool in separate lanes as if racing .,433,"bathing cap, swimming cap","suitcase,person,dog,swimming,breast,stroke,man,blue,shirt,blue,shirt,blue,shirt","man,swim,pool,separate,lane,race"
6319547436,A man surfing is doing a trick as he rides a wave that 's about 20 feet high .,701,"parachute, chute","surfboard,person,swimming,butterfly,stroke,man,ride,surfboard,beach","man,surfing,trick,ride,wave,foot,high"
6321472404,Quarterback in a football game running play while other players surround him .,560,football helmet,"baseball,glove,person,passing,American,football,-in,game-,group,people,play,game,football","quarterback,football,game,run,play,player,surround"
6322364581,"A short-haired , blond man wearing a white and black shirt and black visor puts his hand on the shoulder of a football player wearing a black ,  16 jersey .",560,football helmet,"person,high,kick,man,black,shirt,black,shirt,black,shirt,black,shirt","short,haired,blond,man,wear,white,black,shirt,black,visor,put,hand,shoulder,football,player,wear,black"
6322364611,A football player wearing number 8 is standing on the sidelines of a football field .,560,football helmet,"baseball,glove,person,throwing,axe,man,stand,grass","football,player,wear,number,stand,sideline,football,field"
6324621970,"A woman in blue kicks a soccer ball as her opponents in red , chase on .",805,soccer ball,"sport,ball,person,passing,American,football,-in,game-,group,people,play,game","woman,blue,kick,soccer,ball,opponent,red,chase"
6324746882,A female wearing blue shorts and a white shirt playing soccer .,805,soccer ball,"sport,ball,person,kicking,soccer,ball,young,boy,play,soccer,field","female,wear,blue,short,white,shirt,play,soccer"
6325862911,"A man wearing a blue jacket , kneels down to fix a chainsaw blade .",797,sleeping bag,"car,person,changing,oil,bag,luggage,lay,ground","man,wear,blue,jacket,kneel,fix,chainsaw,blade"
6328396194,2 men wearing ear protectors play water polo with a yellow ball .,433,"bathing cap, swimming cap","sport,ball,person,surfboard,swimming,backstroke,man,ride,water,dog","man,wear,ear,protector,play,water,polo,yellow,ball"
6333818443,A woman wearing only socks floating towards an open dishwasher .,534,"dishwasher, dish washer, dishwashing machine","cup,person,sink,clock,swinging,legs,man,stand,kitchen,head","woman,wear,sock,float,open,dishwasher"
6336622544,Ice skater taking a hit by another player .,746,"puck, hockey puck","person,ski,playing,ice,hockey,man,red,jacket,ski,snow","ice,skater,take,hit,player"
6337155749,Mr. Soccer player of the green team attempts a shot .,805,soccer ball,"sport,ball,person,side,kick,young,boy,play,soccer,field","player,green,team,attempt,shot"
6337228599,A guy who caught a giant fish reels it in then picks it up with a extended net .,758,reel,"person,boat,walking,the,dog,man,stand,beach,head","guy,catch,giant,fish,reel,pick,extended,net"
6337759785,"Three football players , ,  16 is throwing the football , ,  71 is blocking the other opponent .",560,football helmet,"person,dancing,macarena,man,play,grass","football,player,throw,football,block,opponent"
6337783711,"Football player , ball in hand , races to make a touchdown .",560,football helmet,"sport,ball,person,side,kick,football,player,try,catch,frisbee","football,player,ball,hand,race,touchdown"
6337899496,Two athletes square off in a competitive match .,805,soccer ball,"sport,ball,person,swimming,breast,stroke,man,play,tennis,court","athlete,square,competitive,match"
6338542128,The Iowa State football player blocks a Texas A&M defenseman while running with the ball .,560,football helmet,"sport,ball,person,passing,American,football,-in,game-,football,player,play,football","state,football,player,block,defenseman,run,ball"
6338544926,"Two college football players battle it out outdoors on the field during game day , where one is the quarterback trying to throw the ball , and the other player is in action about to sack the quarterback .",560,football helmet,"baseball,glove,person,passing,American,football,-in,game-,woman,play,game","college,football,player,battle,field,game,day,quarterback,try,throw,ball,player,action,sack,quarterback"
6341181416,"A football player in a blue ,  44 jersey with gold pants carries the football while his teammates and the opposing team , wearing orange and white , run behind him .",560,football helmet,"sport,ball,person,passing,American,football,-in,game-,group,people,play,football,field","football,player,blue,gold,pant,carry,football,teammate,oppose,team,wear,orange,white,run"
6341910994,The man in a red shirt is being lifted by his teammates .,768,rugby ball,"sport,ball,person,training,dog,man,white,shirt,catch","man,red,shirt,lift,teammate"
6342265060,"During a soccer game , two players jump up to headbutt the ball .",805,soccer ball,"person,passing,American,football,-in,game-,group,people,play,soccer,field","soccer,game,player,jump,headbutt,ball"
6342578701,"The University of Iowa 's Hawkeyes football team , scores a goal in the end zone against the Michigan State Spartans .",560,football helmet,"baseball,glove,person,passing,American,football,-in,game-,group,people,play,baseball,game","football,team,score,goal,end,zone,state,spartan"
6348201976,Two soccer players fall down attempting to get to the ball .,768,rugby ball,"sport,ball,person,kicking,soccer,ball,man,play,soccer,field","soccer,player,fall,attempt,ball"
6353806575,A man studies a glass beaker .,438,beaker,"wine,glass,person,dine,table,bottle,cup,smoking,hookah,group,people,sit,table,glass","man,study,glass,beaker"
6363541997,"A tennis match on a red clay court in concluding as the winners in black celebrate , while the losers , in white , walk over to shake hands .",752,"racket, racquet","car,tennis,racket,person,playing,tennis,tennis,player,stand,court","tennis,match,red,clay,court,conclude,winner,black,celebrate,loser,white,walk,shake,hand"
636503038,Three people are standing on rocks near a body of water .,460,"breakwater, groin, groyne, mole, bulwark, seawall, jetty","backpack,person,flying,kite,man,stand,beach,ocean","people,stand,rock,body,water"
6366234987,Team member 39 waiting for the puck to come his way .,746,"puck, hockey puck","kite,person,playing,ice,hockey,man,hold,skateboard,air","team,member,wait,puck,come,way"
6381062375,A woman is performing the backstroke in a pool .,433,"bathing cap, swimming cap","surfboard,person,swimming,backstroke,man,pool,swimming,pool","woman,perform,backstroke,pool"
6381214111,Aaron Rodgers and another Green Bay Packers teammate are celebrating a touchdown in an end zone .,560,football helmet,"sport,ball,person,passing,American,football,-in,game-,group,people,play,game,football","rodger,green,packer,teammate,celebrate,touchdown,end,zone"
6381955081,A man in sunglasses is rowing a boat of some kind .,693,"paddle, boat paddle","baseball,bat,person,boat,front,raises,man,blue,shirt,white,shirt,woman","man,sunglass,row,boat,kind"
638944671,A blond tennis player in action on a grass court .,752,"racket, racquet","tennis,racket,person,playing,badminton,woman,hold,tennis,racket,tennis,court","blond,tennis,player,action,grass,court"
640173336,"motorcycle track , and rider .",518,crash helmet,"motorcycle,person,playing,basketball,man,ride,motorcycle,road","track,rider"
640203018,many people at a gathering .,880,"unicycle, monocycle","truck,motorcycle,person,handbag,umbrella,riding,a,bike,group,people,stand,street","people,gathering"
6414597073,The woman is using the orange and black cordless drill on the wall .,740,power drill,"bottle,person,opening,bottle,man,hold,cell,phone","woman,orange,black,cordless,drill,wall"
6415175155,A mountain bike racer on a dirt road during a race,671,"mountain bike, all-terrain bike, off-roader","bicycle,person,riding,mountain,bike,man,ride,bike,road","mountain,bike,racer,dirt,road,race"
6422968349,The young Anderson player is attempting to shoot while his opponent and teammate look on .,430,basketball,"sport,ball,person,playing,basketball,group,man,play,basketball,background","young,attempt,shoot,opponent,teammate,look"
6437497301,Swimmers stand on various levels of a large diving board complex in a room with figures from mythology painted on the wall .,583,guillotine,"horse,person,running,on,treadmill,old,building,different,type,different,type","swimmer,stand,level,large,diving,board,complex,room,figure,mythology,paint,wall"
6440454931,A motorcyclist in a blue motorbike in a racing track .,518,crash helmet,"motorcycle,person,changing,oil,person,ride,motorcycle,street","motorcyclist,blue,motorbike,racing,track"
6447364125,A male and a woman are on the middle of a court .,746,"puck, hockey puck","bowl,backpack,person,skateboard,playing,ukulele,man,ride,build","male,woman,middle,court"
6447367291,Three people on a hockey ring playing some form of game .,746,"puck, hockey puck","bowl,person,skateboard,hockey,stop,man,stand,street","people,hockey,ring,play,form,game"
6447635819,Two men in lime green shirts and black pants are playing soccer .,805,soccer ball,"bench,sport,ball,person,shooting,goal,-soccer-,young,boy,kick,soccer,ball,field","man,lime,green,shirt,black,pant,play,soccer"
6458025621,A crosscountry biker with helmet and sports gears ( green and black ) is jumping in the air with his bike that has dirty tires .,671,"mountain bike, all-terrain bike, off-roader","bicycle,person,riding,mountain,bike,man,ride,bike,dirt,track","crosscountry,biker,helmet,sport,gear,green,black,jump,air,bike,dirty,tire"
6458049647,guy riding his bike coming out of the forest .,671,"mountain bike, all-terrain bike, off-roader","bicycle,motorcycle,person,riding,mountain,bike,person,ride,bike,dirt,path","guy,ride,bike,come,forest"
6458803473,A man in a white uniform is stepping on the foot of a man in a yellow uniform while the two play soccer on a green field with their teammates in the background .,805,soccer ball,"sport,ball,person,petting,animal,-not,cat-,man,play,soccer,field","man,white,uniform,step,foot,man,yellow,uniform,play,soccer,green,field,teammate,background"
6462908751,"A basketball player dressed in white watches his opponent , who is dressed in black , dribble a basketball down the court during a game with spectators .",430,basketball,"sport,ball,person,playing,basketball,basketball,player,jump,catch,basketball","basketball,player,dress,white,watch,opponent,dress,black,dribble,basketball,court,game,spectator"
6463107815,Woman wearing black and kneeling on rollerskates with deer face antlers on top of her helmet .,615,knee pad,"person,skateboard,hockey,stop,people,ride,skateboard,street","woman,wear,black,kneeling,rollerskate,deer,face,antler,helmet"
6471240937,A group of men paddle an open boat in a waterway with other boats .,576,gondola,"person,boat,skiing,-not,slalom,or,crosscountry-,man,ride,snow","group,man,paddle,open,boat,waterway,boat"
6474645169,Men from Lafayette and Penn State are playing basketball .,430,basketball,"person,playing,basketball,group,man,play,basketball,basketball","man,state,play,basketball"
6474862163,A man in a white basketball uniform shooting for the basket .,430,basketball,"sport,ball,person,dunking,basketball,group,man,play,basketball,basketball","man,white,basketball,uniform,shoot,basket"
6474991347,"Number 32 , on the burgundy team is fighting for possession of the basketball with an opposing team member , while his other two teammates guard the other opposing teammate .",430,basketball,"sport,ball,person,playing,basketball,group,people,play,basketball","number,burgundy,team,fight,possession,basketball,opposing,team,member,teammate,guard,opposing,teammate"
6475050767,Guy playing college basketball .,430,basketball,"sport,ball,person,tie,playing,basketball,group,people,play,game,basketball","guy,play,college,basketball"
6489895665,"Two cars , one red and one blue , race each other in a very tight and competitive nature as fans stand by and watch .",751,"racer, race car, racing car","truck,person,car,catching,or,throwing,frisbee,motorcycle,road","car,red,blue,race,tight,competitive,nature,fan,stand,watch"
6491272997,A lonely man sits in a harbor playing the accordion .,401,"accordion, piano accordion, squeeze box","laptop,person,book,playing,accordion,accordion,accordion,luggage","lonely,man,sit,harbor,play,accordion"
6492500461,"A young girl , wearing her team uniform , is preparing to hit a ball , as another girl watches .",890,volleyball,"sport,ball,person,playing,volleyball,group,people,play,game","young,girl,wear,team,uniform,prepare,hit,ball,girl,watch"
6495701289,A male riding a blue jet ski is airborne after going over a wave in the ocean .,814,speedboat,"person,boat,throwing,axe,person,ride,surfboard,ocean","male,ride,blue,jet,ski,airborne,go,wave,ocean"
6497851023,"A man in a black and yellow jacket is snowboarding , while others stand in the background .",795,ski,"person,skateboard,riding,a,bike,person,ride,snowboard,snow","man,black,yellow,jacket,snowboard,stand,background"
6503557611,A snowboarder in a blue hat catches some air .,795,ski,"snowboard,person,strumming,guitar,man,mid,air,snowboard","snowboarder,blue,hat,catch,air"
6503917545,A very young boy stares ahead as he is biting onto a small object .,929,"ice lolly, lolly, lollipop, popsicle","toothbrush,person,brushing,teeth,young,boy,brush,tooth,mouth","young,boy,stare,bite,small,object"
6514004309,Four people playing hockey in an ice rink .,746,"puck, hockey puck","person,playing,ice,hockey,man,hold,skateboard,snow","people,play,hockey,ice,rink"
6521767045,"One man stands along a wall holding out his hand to show another man wearing all blue and glasses working a pottery wheel , while some drying pottery pots dry on a table nearby .",739,potter's wheel,"bowl,bench,clock,person,vase,clay,pottery,making,woman,sit,table,pot,pot","man,stand,wall,hold,hand,man,wear,blue,glass,work,pottery,wheel,dry,pottery,pot,dry,table"
6524893225,"Two teams of children , one green the other red , play each other in a game of Rugby while it rains .",768,rugby ball,"sport,ball,person,passing,American,football,-in,game-,group,people,play,soccer,soccer,player","team,child,green,red,play,game,rugby,rain"
6526560433,"One football player runs with the ball , while another prepares to tackle him .",560,football helmet,"person,passing,American,football,-in,game-,man,play,soccer,field","football,player,run,ball,prepare,tackle"
6536482681,A game of rug bee between the black and white jersey players .,768,rugby ball,"sport,ball,person,shaking,hands,group,man,play,soccer,field","game,rug,bee,black,player"
6540766147,A yellow and blue race car with 37 on it is driving around a turn on a racetrack .,751,"racer, race car, racing car","car,person,changing,wheel,yellow,yellow,yellow,yellow,yellow,yellow,yellow,yellow,car","yellow,blue,race,car,drive,turn,racetrack"
6547412713,A man dunking a basketball on an outdoor court .,430,basketball,"sport,ball,person,dunking,basketball,man,play,frisbee,court","man,dunk,basketball,outdoor,court"
65523111,Girls in white shirts and blue skirts shoot arrows from bows .,456,bow,"person,clock,playing,basketball,group,people,stand,grass","girl,white,shirt,blue,skirt,shoot,arrow,bow"
6554248473,"Two male musicians on stage , wearing t-shirts and one is playing the guitar , the other is singing .",819,stage,"person,baseball,bat,book,playing,guitar,man,microphone,microphone,microphone","male,musician,stage,wear,t,shirt,play,guitar,singe"
65567,The group of people are assembling for a wedding .,982,"groom, bridegroom","person,tie,waiting,in,line,people,suit,groom,stand,grass","group,people,assemble,wedding"
6556864817,A child is pretending to sleep in a swimming pool with her head resting on her hands .,6,stingray,"person,water,sliding,woman,bikini,stand,water","child,pretend,sleep,swimming,pool,head,rest,hand"
6556865251,Two hockey players are focusing intently on their play .,746,"puck, hockey puck","person,baseball,bat,playing,ice,hockey,group,people,middle","hockey,player,focus,play"
6556867543,two men are playing professional hockey,746,"puck, hockey puck","person,playing,ice,hockey,man,hold,skateboard,ground","man,play,professional,hockey"
6556870225,"An African-American boy wearing blue shorts , a black and red shirt , and white sneakers , is playing tennis .",752,"racket, racquet","tennis,racket,person,playing,tennis,man,hold,tennis,racquet,tennis,court","african,american,boy,wear,blue,short,black,red,shirt,white,sneaker,play,tennis"
656260720,A young girl sitting in swimming gear,433,"bathing cap, swimming cap","person,eating,chips,man,wear,blue,shirt,blue,hat","young,girl,sit,swimming,gear"
6563230815,Two men perform music on the street in front of a brick building .,822,steel drum,"backpack,chair,person,riding,unicycle,man,blue,shirt,white,shirt,white,shirt","man,perform,music,street,brick,building"
6569938885,"3 team members , wearing 3 uniforms , are jumping towards the volleyball nets to block an opposing teams , wearing a yellow uniforms , spike .",890,volleyball,"sport,ball,person,playing,volleyball,group,people,play,game,soccer","team,member,wear,uniform,jump,volleyball,net,block,oppose,team,wear,yellow,uniform"
6571757523,"Two men , one in a yellow top the other in a red , participating in a race during the fall .",768,rugby ball,"car,person,playing,ukulele,man,play,frisbee,field","man,yellow,red,participate,race,fall"
6575547265,"Several young girls , dressed in similar white and maroon outfits are playing their instruments while walking down the street .",684,"ocarina, sweet potato","banana,person,handbag,playing,flute,group,people,eat,food,street","young,girl,dress,similar,white,outfit,play,instrument,walk,street"
6586265523,"Six men in tank tops and shorts race each other on a marked grassy field , a man in a purple top leading the rest .",768,rugby ball,"truck,backpack,person,car,riding,mountain,bike,people,play,frisbee,grass","man,tank,top,short,race,marked,grassy,field,man,purple,lead,rest"
6589292543,A very young boy wearing a green long-sleeve shirt is laying on a bed at a store .,797,sleeping bag,"bed,person,ice,skating,young,child,lay,bed,foot","young,boy,wear,green,long,sleeve,shirt,lay,bed,store"
6596856079,A little boy stares at balloons with wonder .,971,bubble,"umbrella,bicycle,backpack,person,tai,chi,group,people,stand,street,people","little,boy,stare,balloon,wonder"
661755629,This tiny dog is about to jump in the air to catch a red ball .,201,"silky terrier, Sydney silky","sport,ball,dog,training,dog,small,dog,dog,grass","tiny,dog,jump,air,catch,red,ball"
6620094641,Two men from opposing teams with dirty uniforms in a match of rugby .,768,rugby ball,"person,hurling,-sport-,group,people,play,game","man,oppose,team,dirty,uniform,match,rugby"
6620547703,"Two women are standing on boards , floating on the water and paddling themselves with a third person in the background",693,"paddle, boat paddle","surfboard,person,surfing,water,man,stand,beach,surfboard","woman,stand,board,float,water,paddle,person,background"
662606040,A dog and a red ball in the air .,201,"silky terrier, Sydney silky","sport,ball,dog,training,dog,small,dog,dog,background","dog,red,ball,air"
6632464405,A musician performs on stage with pyrotechnic displays .,862,torch,"person,horse,skiing,crosscountry,people,stand,background","musician,perform,stage,pyrotechnic,display"
6633366731,Two hockey players engaged in a scuffle in front of a Verizon sign .,746,"puck, hockey puck","cup,person,playing,ice,hockey,man,hold,red,white,shirt,red,shirt","hockey,player,engage,scuffle,verizon,sign"
6638041153,"Two teams of women , one in blue and white and one in green and white , are playing volleyball .",890,volleyball,"sport,ball,person,playing,volleyball,woman,play,air","team,woman,blue,white,green,white,play,volleyball"
6648587509,A black horse with a santa hat on top of it 's head pulling a sleigh in the snow with 4 people in the sleigh .,603,"horse cart, horse-cart","horse,person,sled,dog,racing,horse,draw,carriage,snow","black,horse,santa,hat,head,pull,sleigh,snow,people,sleigh"
6651302933,Two people go parasailing on the ocean with a beautiful scenic view in the background .,701,"parachute, chute","kite,person,playing,cello,person,fly,kite,beach","people,parasaile,ocean,beautiful,scenic,view,background"
6651304481,Two para jumpers are gliding through the air over a beautiful blue ocean .,701,"parachute, chute","kite,person,playing,kickball,person,fly,kite,ocean","para,jumper,glide,air,beautiful,blue,ocean"
6674237545,"A man playing ping-pong , while surrounded by children .",722,ping-pong ball,"person,tie,shaking,hands,man,hold,tennis,racquet,court","man,play,ping,pong,surround,child"
6693881913,Two hockey players are fighting with a referee watches .,746,"puck, hockey puck","sport,ball,person,playing,ice,hockey,man,black,shirt,white,shirt,white,shirt","hockey,player,fight,referee,watch"
6693931855,A man wearing a helmet is jumping his bike down a staircase .,671,"mountain bike, all-terrain bike, off-roader","bicycle,person,riding,mountain,bike,man,ride,bike,dirt,track","man,wear,helmet,jump,bike,staircase"
